userId,subscriptionBalance,paymentBalance,timestamp
'be98bc1b-926c-4c56-a53c-7ccb51fdd41e',360.0,180.0,2024-01-01 21:01:02.766000+00:00
'b11a22a9-3283-4c2a-8530-5f685c1035b4',382.0,364.0,2024-01-01 21:01:02.766000+00:00
'f8c629ff-e140-4e26-b38c-f99d237959da',1443.93,11338.93,2024-01-01 21:01:02.766000+00:00
'73efb41a-798e-400b-b2ff-45ab7d95d97e',1890.0,1710.0,2024-01-01 21:01:02.766000+00:00
'fb387231-a328-4c4d-8d82-dda7943af9e7',40454.0,40254.0,2024-01-01 21:01:02.766000+00:00
'dad65afc-5053-4bfb-bab4-c4238e52842d',255.0,237.0,2024-01-01 21:01:02.766000+00:00
'b66d065b-3a4b-4871-9d0c-99701e74c8e9',24582.0,32160.0,2024-01-01 21:01:02.766000+00:00
'b1d7d4bd-f8f6-4592-9fa3-f2275305d802',234.0,216.0,2024-01-01 21:01:02.766000+00:00
'8c5e33e3-3618-4d09-8e79-c8d42c74731d',264.0,246.0,2024-01-01 21:01:02.766000+00:00
'daa2bf74-cf31-4552-9e85-acb48a7c3f90',387.091,786.091,2024-01-01 21:01:02.766000+00:00
'34d90c4b-3fc8-43e7-b9ae-e41cf4ba2127',1620.0,1440.0,2024-01-01 21:01:02.766000+00:00
'4e9fc563-f427-44bc-974e-75b89833018f',273.0,255.0,2024-01-01 21:01:02.766000+00:00
'b851dd0c-b4b0-41d4-814a-172752d504d9',216.0,198.0,2024-01-01 21:01:02.766000+00:00
'4e84f0ec-7629-49dc-b110-27a6eb9b4d9c',255.0,573.0,2024-01-01 21:01:02.766000+00:00
'26d31238-b7a4-4e7b-a52e-faa96846333c',237.0,219.0,2024-01-01 21:01:02.766000+00:00
'582f1b94-4c13-41e6-81ec-6203bb0f2a06',261.5,243.5,2024-01-01 21:01:02.766000+00:00
'd9e8cfc2-2de6-4ea9-976c-f7fcd4e44b13',2010.0,1830.0,2024-01-01 21:01:02.766000+00:00
'e55755fa-20dd-410d-af94-d4ced92039be',264.0,246.0,2024-01-01 21:01:02.766000+00:00
'66a734f3-a86b-477a-929e-50e078195a91',237.0,219.0,2024-01-01 21:01:02.766000+00:00
'ca4da5ef-df7d-417f-8098-80c027212092',780.62,2230.62,2024-01-01 21:10:01.276000+00:00
'a24c9e34-d8ed-4ab7-a077-efaa0c7ea383',64.0,376.0,2024-01-01 21:01:02.257000+00:00
'35790c79-2aad-4b1c-b9e0-4ca04d71f93a',225.0,207.0,2024-01-01 21:01:02.257000+00:00
'2af65ba7-48fc-4433-be65-5dca7e3094a8',96.682,204.298,2024-01-01 21:01:02.257000+00:00
'67305f3f-628b-4997-83f9-1247a896127a',3087.0,3069.0,2024-01-01 21:01:02.257000+00:00
'94e55883-fe72-4243-b801-72206e4cef0a',180.0,1890.0,2024-01-01 21:01:02.257000+00:00
'47d03621-dec7-4429-bee2-02be753fcdc4',219.0,201.0,2024-01-01 21:01:02.257000+00:00
'3da98642-82d9-433f-a525-164b6afcbbe0',1890.0,1710.0,2024-01-01 21:01:02.257000+00:00
'7fdb17cc-8581-4dd8-9733-20698a4dbf01',1890.0,1710.0,2024-01-01 21:01:02.257000+00:00
'a1fcde9e-ddb4-4dcc-8b45-1f150a0948cd',282.0,264.0,2024-01-01 21:01:02.257000+00:00
'92d3b524-f2b5-4ea1-972c-42f16f6ecb49',225.0,207.0,2024-01-01 21:01:02.257000+00:00
'cc209dc1-65cd-413e-8deb-9a8e37b333ad',2010.0,1830.0,2024-01-01 21:01:02.257000+00:00
'2c2a8830-b2f7-4b3e-a180-7a5654eee40c',40466.39,40286.39,2024-01-01 21:01:02.257000+00:00
'e8062346-faa2-400f-a070-a970fc4caab4',123.999,1579.772,2024-01-01 21:01:02.257000+00:00
'918122aa-3a94-4a48-8a42-ebf049fa6fb9',120.0,424.0,2024-01-01 21:01:02.257000+00:00
'afad1f0a-8d1a-4883-aa2f-9e3afc02d3b1',656.0,-2314.0,2024-01-01 21:01:02.257000+00:00
'1f977617-30ad-4677-a0ac-0e8d12ba54d0',180.0,162.0,2024-01-01 21:01:02.257000+00:00
'1b5748cb-c677-44ab-9d61-940e554fc014',153.5,138.5,2024-01-01 21:01:02.257000+00:00
'774e69ea-6841-4fbe-a007-6c5fe7feba4e',234.0,216.0,2024-01-01 21:01:02.257000+00:00
'709c6d90-afa7-4f96-add9-be439e085a89',148.5,128.5,2024-01-01 21:01:02.257000+00:00
'0cff33de-172f-4546-b1d3-365c6fda2b00',221.0,3761.0,2024-01-01 21:01:02.257000+00:00
'383f0a7e-4daa-4294-ae9f-cafbddbb408e',252.5,236.5,2024-01-01 21:01:02.257000+00:00
'34ba33ca-e3cd-4897-b0b0-771c0ea7407a',1090.0,-10660.0,2024-01-01 21:01:02.257000+00:00
'da3380f3-1016-4965-881a-0bb66f3a801e',34.2,30.6,2024-01-01 21:01:02.257000+00:00
'ec5a25e9-6a06-43fa-9eca-0e31ec111076',90.181,3300.878,2024-01-01 21:01:02.257000+00:00
'f8c629ff-e140-4e26-b38c-f99d237959da',1353.93,11358.5,2024-01-01 22:04:09.273000+00:00
'f8c629ff-e140-4e26-b38c-f99d237959da',1363.5,11348.5,2024-01-01 22:04:09.273000+00:00
'f8c629ff-e140-4e26-b38c-f99d237959da',1353.5,11248.5,2024-01-01 22:04:09.273000+00:00
'f8c629ff-e140-4e26-b38c-f99d237959da',1343.93,11348.93,2024-01-01 22:04:09.273000+00:00
'cdd0df27-94a4-4f72-9e67-6f435cce0485',234.5,216.5,2024-01-02 21:15:49.820000+00:00
'b851dd0c-b4b0-41d4-814a-172752d504d9',198.0,180.0,2024-01-02 21:15:49.820000+00:00
'66bbc06f-0bb0-40a8-9b2f-ca307be70653',225.0,207.0,2024-01-02 21:15:49.820000+00:00
'bd7971c8-c11b-46ab-96c7-105eb10b444e',273.0,255.0,2024-01-02 21:15:49.820000+00:00
'7fdb17cc-8581-4dd8-9733-20698a4dbf01',1710.0,1530.0,2024-01-02 21:15:49.820000+00:00
'774e69ea-6841-4fbe-a007-6c5fe7feba4e',216.0,198.0,2024-01-02 21:15:49.820000+00:00
'3da98642-82d9-433f-a525-164b6afcbbe0',1710.0,1530.0,2024-01-02 21:15:49.820000+00:00
'f0f93bcc-c131-4a3b-ab25-2f23ff4a8f05',225.0,207.0,2024-01-02 21:15:49.820000+00:00
'66a734f3-a86b-477a-929e-50e078195a91',219.0,201.0,2024-01-02 21:15:49.820000+00:00
'b11a22a9-3283-4c2a-8530-5f685c1035b4',364.0,346.0,2024-01-02 21:15:49.820000+00:00
'a09d7e6f-cd6a-4e47-8fd6-6b9a7dd03d4d',168.5,150.5,2024-01-02 21:15:49.820000+00:00
'2669d640-a5cb-4d0d-a4b3-e95de0b3f4ad',237.0,219.0,2024-01-02 21:15:49.820000+00:00
'e55755fa-20dd-410d-af94-d4ced92039be',246.0,228.0,2024-01-02 21:15:49.820000+00:00
'4e9fc563-f427-44bc-974e-75b89833018f',255.0,237.0,2024-01-02 21:15:49.820000+00:00
'a1fcde9e-ddb4-4dcc-8b45-1f150a0948cd',264.0,246.0,2024-01-02 21:15:49.820000+00:00
'cc209dc1-65cd-413e-8deb-9a8e37b333ad',1830.0,1650.0,2024-01-02 21:15:49.820000+00:00
'575e110d-9fbf-4b98-acd0-ff3b6d33a3d1',237.0,219.0,2024-01-02 21:15:49.820000+00:00
'342d8d2c-320e-432d-8467-805cedc39310',216.0,198.0,2024-01-02 21:15:49.820000+00:00
'26d31238-b7a4-4e7b-a52e-faa96846333c',219.0,201.0,2024-01-02 21:15:49.820000+00:00
'c223aaaf-caf0-4f2a-a3b9-af020634288d',234.0,216.0,2024-01-02 21:15:49.820000+00:00
'92d3b524-f2b5-4ea1-972c-42f16f6ecb49',207.0,189.0,2024-01-02 21:15:49.820000+00:00
'1f977617-30ad-4677-a0ac-0e8d12ba54d0',162.0,144.0,2024-01-02 21:15:49.820000+00:00
'07cb8a00-acd7-4e6c-b4b1-ba09fecd14a4',216.0,198.0,2024-01-02 21:15:49.820000+00:00
'efa6426b-5dc2-42b8-ac5d-e40d81dda0a1',148.0,130.0,2024-01-02 21:15:49.820000+00:00
'35d6378d-dd42-42e6-8e21-1656572aca3f',246.0,228.0,2024-01-02 21:15:49.820000+00:00
'6ae6fd3a-d3e9-4732-bb58-d3dd0d546fdf',216.0,198.0,2024-01-02 21:15:49.820000+00:00
'789e2517-7115-46a9-a260-717333a06b69',273.0,255.0,2024-01-02 21:15:49.820000+00:00
'73efb41a-798e-400b-b2ff-45ab7d95d97e',1710.0,1530.0,2024-01-02 21:15:49.820000+00:00
'5c728008-b183-4a76-9a0e-d1c0604253f1',225.5,207.5,2024-01-02 21:15:49.820000+00:00
'804d97c8-bf70-4f6d-ad3b-8b63bb543104',237.0,219.0,2024-01-02 21:15:48.266000+00:00
'53a97579-16a4-47ef-83ec-c7b209e65c4e',180.0,162.0,2024-01-02 21:15:48.266000+00:00
'87c848f8-99e3-4d14-a0a6-117bc5cee05b',246.0,228.0,2024-01-02 21:15:48.266000+00:00
'47d03621-dec7-4429-bee2-02be753fcdc4',201.0,183.0,2024-01-02 21:15:48.266000+00:00
'1b171d44-c711-4d92-987a-51b0e2b133d8',225.0,207.0,2024-01-02 21:15:48.266000+00:00
'20f25ac8-8c5b-4ddf-a655-12257aed6fff',264.0,246.0,2024-01-02 21:15:48.266000+00:00
'd90f50f5-4657-452d-a172-20c8d89dfc94',225.0,207.0,2024-01-02 21:15:48.266000+00:00
'8c5e33e3-3618-4d09-8e79-c8d42c74731d',246.0,228.0,2024-01-02 21:15:48.266000+00:00
'd9e8cfc2-2de6-4ea9-976c-f7fcd4e44b13',1830.0,1650.0,2024-01-02 21:15:48.266000+00:00
'709c6d90-afa7-4f96-add9-be439e085a89',128.5,110.5,2024-01-02 21:15:48.266000+00:00
'4531caaa-fb25-419c-b8cc-1e41df747a6a',237.0,219.0,2024-01-02 21:15:48.266000+00:00
'ef949991-e8a5-4f14-9f66-915f761ae0f8',162.0,144.0,2024-01-02 21:15:48.266000+00:00
'3239a143-f9bf-4b01-9885-26d3e10f4933',216.0,198.0,2024-01-02 21:15:48.266000+00:00
'ae273dbb-7c60-4427-aee6-164103d514b5',225.5,207.5,2024-01-02 21:15:48.266000+00:00
'4e84f0ec-7629-49dc-b110-27a6eb9b4d9c',237.0,555.0,2024-01-02 21:15:48.266000+00:00
'e11c95b2-2f68-4c79-9cd1-47cd978c81b5',207.0,189.0,2024-01-02 21:15:48.266000+00:00
'b1d7d4bd-f8f6-4592-9fa3-f2275305d802',216.0,198.0,2024-01-02 21:15:48.266000+00:00
'35790c79-2aad-4b1c-b9e0-4ca04d71f93a',207.0,189.0,2024-01-02 21:15:48.266000+00:00
'd660234f-ebd5-41da-919b-b125cfe67889',255.0,237.0,2024-01-02 21:15:48.266000+00:00
'9f4df114-f657-4b93-af46-af0c3922bdef',228.0,210.0,2024-01-02 21:15:48.266000+00:00
'582f1b94-4c13-41e6-81ec-6203bb0f2a06',243.5,225.5,2024-01-02 21:15:48.266000+00:00
'5fd7a797-569b-483e-9e96-9361757e3749',246.0,228.0,2024-01-02 21:15:48.266000+00:00
'53fbb8f0-608a-43af-b8c0-ba03894e147a',255.0,237.0,2024-01-02 21:15:48.266000+00:00
'dad65afc-5053-4bfb-bab4-c4238e52842d',237.0,219.0,2024-01-02 21:15:48.266000+00:00
'1b5748cb-c677-44ab-9d61-940e554fc014',138.5,123.5,2024-01-02 21:15:48.266000+00:00
'5bc3c6b5-3049-4d37-9f04-c36bcb6de4a2',79989.136,79883.136,2024-01-02 21:01:03.791000+00:00
'07cb8a00-acd7-4e6c-b4b1-ba09fecd14a4',225.0,207.0,2024-01-02 21:01:03.791000+00:00
'e6cdbca4-1eac-44a7-b1b3-299757b86a75',184.0,168.0,2024-01-02 21:01:03.791000+00:00
'8fd614d8-9638-4c66-8345-319280777aae',288.722,895.191,2024-01-02 21:01:03.791000+00:00
'f0f93bcc-c131-4a3b-ab25-2f23ff4a8f05',234.0,216.0,2024-01-02 21:01:03.791000+00:00
'ec5a25e9-6a06-43fa-9eca-0e31ec111076',86.181,3296.878,2024-01-02 21:01:03.791000+00:00
'fb387231-a328-4c4d-8d82-dda7943af9e7',40354.0,40154.0,2024-01-02 21:01:03.791000+00:00
'4531caaa-fb25-419c-b8cc-1e41df747a6a',246.0,228.0,2024-01-02 21:01:03.791000+00:00
'2af65ba7-48fc-4433-be65-5dca7e3094a8',74.682,182.298,2024-01-02 21:01:03.791000+00:00
'3da98642-82d9-433f-a525-164b6afcbbe0',1800.0,1620.0,2024-01-02 21:01:03.791000+00:00
'3239a143-f9bf-4b01-9885-26d3e10f4933',225.0,207.0,2024-01-02 21:01:03.791000+00:00
'6e44450d-f3af-4661-ab1a-4f857ee3040f',89.49,79.93,2024-01-02 21:01:03.791000+00:00
'92d3b524-f2b5-4ea1-972c-42f16f6ecb49',216.0,198.0,2024-01-02 21:01:03.791000+00:00
'8c5e33e3-3618-4d09-8e79-c8d42c74731d',255.0,237.0,2024-01-02 21:01:03.791000+00:00
'5fd7a797-569b-483e-9e96-9361757e3749',255.0,237.0,2024-01-02 21:01:03.791000+00:00
'9f4df114-f657-4b93-af46-af0c3922bdef',237.0,219.0,2024-01-02 21:01:03.791000+00:00
'b851dd0c-b4b0-41d4-814a-172752d504d9',207.0,189.0,2024-01-02 21:01:03.791000+00:00
'804d97c8-bf70-4f6d-ad3b-8b63bb543104',246.0,228.0,2024-01-02 21:01:03.791000+00:00
'a1fcde9e-ddb4-4dcc-8b45-1f150a0948cd',273.0,255.0,2024-01-02 21:01:03.791000+00:00
'cdd0df27-94a4-4f72-9e67-6f435cce0485',243.5,225.5,2024-01-02 21:01:03.791000+00:00
'00b2df99-692a-45c1-b277-854a63b3a168',54.2,38.2,2024-01-02 21:01:03.791000+00:00
'575e110d-9fbf-4b98-acd0-ff3b6d33a3d1',246.0,228.0,2024-01-02 21:01:03.791000+00:00
'711054ac-6b25-48a2-ad87-86831cebe8b2',15.0,-1.0,2024-01-02 21:01:03.791000+00:00
'73efb41a-798e-400b-b2ff-45ab7d95d97e',1800.0,1620.0,2024-01-02 21:01:03.791000+00:00
'4e84f0ec-7629-49dc-b110-27a6eb9b4d9c',246.0,564.0,2024-01-02 21:01:03.791000+00:00
'35d6378d-dd42-42e6-8e21-1656572aca3f',255.0,237.0,2024-01-02 21:01:03.791000+00:00
'd660234f-ebd5-41da-919b-b125cfe67889',264.0,246.0,2024-01-02 21:01:03.791000+00:00
'cac838c5-a9e1-41b1-877e-2587cbea7b20',11599.93,13360.93,2024-01-02 21:01:03.791000+00:00
'342d8d2c-320e-432d-8467-805cedc39310',225.0,207.0,2024-01-02 21:01:03.791000+00:00
'e635a3ea-fc8b-46c4-b091-5480637486ad',1886.264,1867.664,2024-01-02 21:01:03.791000+00:00
'be98bc1b-926c-4c56-a53c-7ccb51fdd41e',270.0,90.0,2024-01-02 21:01:03.791000+00:00
'a24c9e34-d8ed-4ab7-a077-efaa0c7ea383',56.0,368.0,2024-01-02 21:01:03.791000+00:00
'b11a22a9-3283-4c2a-8530-5f685c1035b4',373.0,355.0,2024-01-02 21:01:03.791000+00:00
'87c848f8-99e3-4d14-a0a6-117bc5cee05b',255.0,237.0,2024-01-02 21:01:03.791000+00:00
'cc209dc1-65cd-413e-8deb-9a8e37b333ad',1920.0,1740.0,2024-01-02 21:01:03.791000+00:00
'eefb84af-6a9b-435b-b589-5c9734648a74',446.909,3431.909,2024-01-02 21:01:03.791000+00:00
'53a97579-16a4-47ef-83ec-c7b209e65c4e',189.0,171.0,2024-01-02 21:01:03.791000+00:00
'7f97b814-017d-430e-9779-877ec174861e',960.736,-50.884,2024-01-02 21:01:03.791000+00:00
'709c6d90-afa7-4f96-add9-be439e085a89',137.5,119.5,2024-01-02 21:01:03.791000+00:00
'ca4da5ef-df7d-417f-8098-80c027212092',760.62,2210.62,2024-01-02 21:01:03.791000+00:00
'2c2a8830-b2f7-4b3e-a180-7a5654eee40c',40376.39,40196.39,2024-01-02 21:01:03.791000+00:00
'ae273dbb-7c60-4427-aee6-164103d514b5',234.5,216.5,2024-01-02 21:01:03.791000+00:00
'1f977617-30ad-4677-a0ac-0e8d12ba54d0',171.0,153.0,2024-01-02 21:01:03.791000+00:00
'b9c901a6-79c0-4817-a7c3-737d53befd9b',11.999,326.0,2024-01-02 21:01:03.791000+00:00
'94e55883-fe72-4243-b801-72206e4cef0a',90.0,1800.0,2024-01-02 21:01:11.159000+00:00
'789e2517-7115-46a9-a260-717333a06b69',282.0,264.0,2024-01-02 21:01:11.159000+00:00
'6ae6fd3a-d3e9-4732-bb58-d3dd0d546fdf',225.0,207.0,2024-01-02 21:01:11.159000+00:00
'774e69ea-6841-4fbe-a007-6c5fe7feba4e',225.0,207.0,2024-01-02 21:01:11.159000+00:00
'035e21a6-1dc3-4d87-bc4d-26b9dcefabbd',303.646,591.646,2024-01-02 21:01:11.159000+00:00
'd9e8cfc2-2de6-4ea9-976c-f7fcd4e44b13',1920.0,1740.0,2024-01-02 21:01:11.159000+00:00
'26d31238-b7a4-4e7b-a52e-faa96846333c',228.0,210.0,2024-01-02 21:01:11.159000+00:00
'20f25ac8-8c5b-4ddf-a655-12257aed6fff',273.0,255.0,2024-01-02 21:01:11.159000+00:00
'7fdb17cc-8581-4dd8-9733-20698a4dbf01',1800.0,1620.0,2024-01-02 21:01:11.159000+00:00
'b1d7d4bd-f8f6-4592-9fa3-f2275305d802',225.0,207.0,2024-01-02 21:01:11.159000+00:00
'15469d49-7d54-4ea1-833c-708f679471d4',273.0,260.0,2024-01-02 21:01:11.159000+00:00
'67305f3f-628b-4997-83f9-1247a896127a',3078.0,3060.0,2024-01-02 21:01:11.159000+00:00
'a09d7e6f-cd6a-4e47-8fd6-6b9a7dd03d4d',177.5,159.5,2024-01-02 21:01:11.159000+00:00
'eb6875d4-8663-4dc5-8838-1148a2425c13',198.364,10578.169,2024-01-02 21:01:11.159000+00:00
'1b5748cb-c677-44ab-9d61-940e554fc014',146.0,131.0,2024-01-02 21:01:11.159000+00:00
'e3a4d046-0a40-4076-a7fb-429d35771d81',65.636,120.245,2024-01-02 21:01:11.159000+00:00
'35790c79-2aad-4b1c-b9e0-4ca04d71f93a',216.0,198.0,2024-01-02 21:01:11.159000+00:00
'918122aa-3a94-4a48-8a42-ebf049fa6fb9',112.0,416.0,2024-01-02 21:01:11.159000+00:00
'e11c95b2-2f68-4c79-9cd1-47cd978c81b5',216.0,198.0,2024-01-02 21:01:11.159000+00:00
'efa6426b-5dc2-42b8-ac5d-e40d81dda0a1',157.0,139.0,2024-01-02 21:01:11.159000+00:00
'e55755fa-20dd-410d-af94-d4ced92039be',255.0,237.0,2024-01-02 21:01:11.159000+00:00
'47d03621-dec7-4429-bee2-02be753fcdc4',210.0,192.0,2024-01-02 21:01:11.159000+00:00
'daa2bf74-cf31-4552-9e85-acb48a7c3f90',378.091,777.091,2024-01-02 21:01:11.159000+00:00
'6a1eab48-c690-4745-b5f1-3a51242ed793',171.2,1094.2,2024-01-02 21:01:11.159000+00:00
'383f0a7e-4daa-4294-ae9f-cafbddbb408e',244.5,228.5,2024-01-02 21:01:11.159000+00:00
'0cff33de-172f-4546-b1d3-365c6fda2b00',161.0,3701.0,2024-01-02 21:01:11.159000+00:00
'afad1f0a-8d1a-4883-aa2f-9e3afc02d3b1',614.0,-2356.0,2024-01-02 21:01:11.159000+00:00
'da3380f3-1016-4965-881a-0bb66f3a801e',32.4,28.8,2024-01-02 21:01:11.159000+00:00
'b66d065b-3a4b-4871-9d0c-99701e74c8e9',24492.0,32070.0,2024-01-02 21:01:11.159000+00:00
'34ba33ca-e3cd-4897-b0b0-771c0ea7407a',1000.0,-10750.0,2024-01-02 21:01:11.159000+00:00
'53fbb8f0-608a-43af-b8c0-ba03894e147a',264.0,246.0,2024-01-02 21:01:11.159000+00:00
'2669d640-a5cb-4d0d-a4b3-e95de0b3f4ad',246.0,228.0,2024-01-02 21:01:11.159000+00:00
'4e9fc563-f427-44bc-974e-75b89833018f',264.0,246.0,2024-01-02 21:01:11.159000+00:00
'582f1b94-4c13-41e6-81ec-6203bb0f2a06',252.5,234.5,2024-01-02 21:01:11.159000+00:00
'bd7971c8-c11b-46ab-96c7-105eb10b444e',282.0,264.0,2024-01-02 21:01:11.159000+00:00
'c223aaaf-caf0-4f2a-a3b9-af020634288d',243.0,225.0,2024-01-02 21:01:11.159000+00:00
'66a734f3-a86b-477a-929e-50e078195a91',228.0,210.0,2024-01-02 21:01:11.159000+00:00
'1b171d44-c711-4d92-987a-51b0e2b133d8',234.0,216.0,2024-01-02 21:01:11.159000+00:00
'd90f50f5-4657-452d-a172-20c8d89dfc94',234.0,216.0,2024-01-02 21:01:11.159000+00:00
'8c1ac27b-4b34-4d12-b590-9279bbe32c5d',52.2,-8.8,2024-01-02 21:01:11.159000+00:00
'5c728008-b183-4a76-9a0e-d1c0604253f1',234.5,216.5,2024-01-02 21:01:11.159000+00:00
'66bbc06f-0bb0-40a8-9b2f-ca307be70653',234.0,216.0,2024-01-02 21:01:11.159000+00:00
'34d90c4b-3fc8-43e7-b9ae-e41cf4ba2127',1530.0,1350.0,2024-01-02 21:01:11.159000+00:00
'dad65afc-5053-4bfb-bab4-c4238e52842d',246.0,228.0,2024-01-02 21:01:11.159000+00:00
'ef949991-e8a5-4f14-9f66-915f761ae0f8',171.0,153.0,2024-01-02 21:01:11.159000+00:00
'eb6875d4-8663-4dc5-8838-1148a2425c13',194.364,10647.257,2024-01-03 16:07:32.840000+00:00
'df06a87e-a8bd-4aa4-b6f0-c16c1be9bb02',160.0,4254.4,2024-01-03 22:37:48.033000+00:00
'df06a87e-a8bd-4aa4-b6f0-c16c1be9bb02',3.0,694.4,2024-01-03 22:37:48.033000+00:00
'35d743f6-af7e-4adc-b4f6-6220fe00c596',128.5,112.5,2024-01-03 16:11:22.501000+00:00
'c7de1ac1-05c8-410e-a7d7-47fb25d705ba',82.0,-131.0,2024-01-03 21:01:04.555000+00:00
'f8c629ff-e140-4e26-b38c-f99d237959da',100.0,14400.0,2024-01-04 09:57:52.499000+00:00
'8fd614d8-9638-4c66-8345-319280777aae',210.0,960.191,2024-01-04 14:27:27.979000+00:00
'66a734f3-a86b-477a-929e-50e078195a91',210.0,192.0,2024-01-04 21:01:03.537000+00:00
'1b171d44-c711-4d92-987a-51b0e2b133d8',216.0,198.0,2024-01-04 21:01:03.537000+00:00
'92d3b524-f2b5-4ea1-972c-42f16f6ecb49',198.0,180.0,2024-01-04 21:01:03.537000+00:00
'35790c79-2aad-4b1c-b9e0-4ca04d71f93a',198.0,180.0,2024-01-04 21:01:03.537000+00:00
'53a97579-16a4-47ef-83ec-c7b209e65c4e',171.0,153.0,2024-01-04 21:01:03.537000+00:00
'ec5a25e9-6a06-43fa-9eca-0e31ec111076',82.181,3292.878,2024-01-04 21:01:03.537000+00:00
'34d90c4b-3fc8-43e7-b9ae-e41cf4ba2127',1440.0,1260.0,2024-01-04 21:01:03.537000+00:00
'4e84f0ec-7629-49dc-b110-27a6eb9b4d9c',228.0,546.0,2024-01-04 21:01:03.537000+00:00
'd90f50f5-4657-452d-a172-20c8d89dfc94',216.0,198.0,2024-01-04 21:01:03.537000+00:00
'be98bc1b-926c-4c56-a53c-7ccb51fdd41e',180.0,0.0,2024-01-04 21:01:03.537000+00:00
'ef949991-e8a5-4f14-9f66-915f761ae0f8',153.0,135.0,2024-01-04 21:01:03.537000+00:00
'342d8d2c-320e-432d-8467-805cedc39310',207.0,189.0,2024-01-04 21:01:03.537000+00:00
'bd7971c8-c11b-46ab-96c7-105eb10b444e',264.0,246.0,2024-01-04 21:01:03.537000+00:00
'3239a143-f9bf-4b01-9885-26d3e10f4933',207.0,189.0,2024-01-04 21:01:03.537000+00:00
'709c6d90-afa7-4f96-add9-be439e085a89',119.5,101.5,2024-01-04 21:01:03.537000+00:00
'd9e8cfc2-2de6-4ea9-976c-f7fcd4e44b13',1740.0,1560.0,2024-01-04 21:01:03.537000+00:00
'1f977617-30ad-4677-a0ac-0e8d12ba54d0',153.0,135.0,2024-01-04 21:01:03.537000+00:00
'774e69ea-6841-4fbe-a007-6c5fe7feba4e',207.0,189.0,2024-01-04 21:01:03.537000+00:00
'efa6426b-5dc2-42b8-ac5d-e40d81dda0a1',139.0,121.0,2024-01-04 21:01:03.537000+00:00
'575e110d-9fbf-4b98-acd0-ff3b6d33a3d1',228.0,210.0,2024-01-04 21:01:03.537000+00:00
'7fdb17cc-8581-4dd8-9733-20698a4dbf01',1620.0,1440.0,2024-01-04 21:01:03.537000+00:00
'3da98642-82d9-433f-a525-164b6afcbbe0',1620.0,1440.0,2024-01-04 21:01:03.537000+00:00
'4531caaa-fb25-419c-b8cc-1e41df747a6a',228.0,210.0,2024-01-04 21:01:03.537000+00:00
'b851dd0c-b4b0-41d4-814a-172752d504d9',189.0,171.0,2024-01-04 21:01:03.537000+00:00
'20f25ac8-8c5b-4ddf-a655-12257aed6fff',255.0,237.0,2024-01-04 21:01:03.537000+00:00
'ae273dbb-7c60-4427-aee6-164103d514b5',216.5,198.5,2024-01-04 21:01:03.537000+00:00
'5bc3c6b5-3049-4d37-9f04-c36bcb6de4a2',79936.136,79830.136,2024-01-04 21:01:03.144000+00:00
'a09d7e6f-cd6a-4e47-8fd6-6b9a7dd03d4d',159.5,141.5,2024-01-04 21:01:03.144000+00:00
'4e9fc563-f427-44bc-974e-75b89833018f',246.0,228.0,2024-01-04 21:01:03.144000+00:00
'2c2a8830-b2f7-4b3e-a180-7a5654eee40c',40286.39,40106.39,2024-01-04 21:01:03.144000+00:00
'dad65afc-5053-4bfb-bab4-c4238e52842d',228.0,210.0,2024-01-04 21:01:03.144000+00:00
'9f4df114-f657-4b93-af46-af0c3922bdef',219.0,201.0,2024-01-04 21:01:03.144000+00:00
'07cb8a00-acd7-4e6c-b4b1-ba09fecd14a4',207.0,189.0,2024-01-04 21:01:03.144000+00:00
'a1fcde9e-ddb4-4dcc-8b45-1f150a0948cd',255.0,237.0,2024-01-04 21:01:03.144000+00:00
'c223aaaf-caf0-4f2a-a3b9-af020634288d',225.0,207.0,2024-01-04 21:01:03.144000+00:00
'e8062346-faa2-400f-a070-a970fc4caab4',100.0,1573.045,2024-01-04 21:01:03.144000+00:00
'67305f3f-628b-4997-83f9-1247a896127a',3069.0,3051.0,2024-01-04 21:01:03.144000+00:00
'5c728008-b183-4a76-9a0e-d1c0604253f1',216.5,198.5,2024-01-04 21:01:03.144000+00:00
'2669d640-a5cb-4d0d-a4b3-e95de0b3f4ad',228.0,210.0,2024-01-04 21:01:03.144000+00:00
'47d03621-dec7-4429-bee2-02be753fcdc4',192.0,174.0,2024-01-04 21:01:03.144000+00:00
'8c5e33e3-3618-4d09-8e79-c8d42c74731d',237.0,219.0,2024-01-04 21:01:03.144000+00:00
'd660234f-ebd5-41da-919b-b125cfe67889',246.0,228.0,2024-01-04 21:01:03.144000+00:00
'cc209dc1-65cd-413e-8deb-9a8e37b333ad',1740.0,1560.0,2024-01-04 21:01:03.144000+00:00
'35d6378d-dd42-42e6-8e21-1656572aca3f',237.0,219.0,2024-01-04 21:01:03.144000+00:00
'daa2bf74-cf31-4552-9e85-acb48a7c3f90',369.091,768.091,2024-01-04 21:01:03.144000+00:00
'f8c629ff-e140-4e26-b38c-f99d237959da',2500.0,19100.0,2024-01-04 21:01:03.144000+00:00
'b11a22a9-3283-4c2a-8530-5f685c1035b4',355.0,337.0,2024-01-04 21:01:03.144000+00:00
'66bbc06f-0bb0-40a8-9b2f-ca307be70653',216.0,198.0,2024-01-04 21:01:03.144000+00:00
